8,66.54411037376818,43.31226679897967,9.310791891329801
12,48.97329708458241,34.8976411160037,7.638088761761881
20,10.516190157216883,7.06802304668981,1.6111981448670805
24,97.85567301566094,61.54816224792319,16.488468564460128
28,43.817137608948464,34.002569394626626,11.59044277217924
40,84.67743895968012,58.337084651497754,20.20045840254563
60,118.67008738753103,97.21640687548879,59.89649895422566
100,83.7012300185655,57.59904106744786,35.726001260625885
140,95.87829510138947,57.97798805195798,34.171941934779625
160,79.36035942774481,52.31240034339534,38.19834520555836
200,64.06630366554865,36.273282637689015,34.384633855194785
240,57.95308094714282,31.38819496603643,38.199460627691344
360,40.34942846486119,22.257450157794032,29.589207314258015
400,32.3815504850763,17.027392525075566,37.99165564346528
