4,311.088934465974,92.02313356209466,23.423147669198546
8,318.176255466243,113.12784657642133,26.08997832018672
12,369.7596060885137,86.85904806773853,26.40517394356859
16,481.0313153389979,105.75416397325955,25.565680835395906
20,321.80555894155356,118.66006454537803,26.378173423448033
24,493.02427773647065,86.04503599823163,25.4857368981309
28,379.49869972013545,118.08228924203044,24.228859811105874
32,347.5468459816404,122.65353563802576,25.206092307842546
36,373.1489484156078,122.53710949625417,23.9616559407556
40,380.45752052696895,115.88311021096851,22.013522521402205
60,346.07870427424973,97.4188696552654,21.291906413100055
80,312.1307756228984,97.85677637494743,24.138844552759547
100,366.9243766370375,96.48250823457859,22.20874268192829
120,329.19807463171117,104.47554381912262,23.023783823766642
140,377.3849821933485,107.00747182974982,25.489030827995425
160,326.3253768339021,100.67416377597962,25.990868379255442
180,360.79522915628536,101.41874257746109,25.373111111322093
200,344.69781104668647,119.20822090575624,25.938206331422744
220,359.8677708545697,129.49342366248806,26.46791791380987
240,373.9156770234395,132.37923111778488,26.58869947408675
280,401.7059155419047,145.9408368567006,28.2080536163971
320,425.3659430770109,138.39454740587394,28.232910859017366
360,450.6073398067483,152.83929706428492,28.527709216354147
400,474.6270367331037,154.6542689195427,28.197641103651414
