8,9.112706580991707,4.758416082344174,0.8933938196206391
12,6.531854130815645,3.901927100632402,0.8600592567405873
20,4.993107356562821,3.1109343381946504,0.809125994192868
24,9.49726689194284,4.8343795786909585,0.8969200204736988
28,9.323312602729056,4.794552703798559,0.8955089671378136
40,9.356505983335206,4.808458274446218,0.8968068231729744
60,9.326701226327845,4.663433157443993,0.8922054213181407
100,9.568394484569424,4.850291018339964,0.895577317460771
140,9.006520514503462,4.546650056083752,0.8838309383377347
160,8.989927723990728,4.609230375308009,0.8831031014529027
200,9.168517087169949,4.698283779945426,0.8844969061132029
240,9.20858194318304,4.711729713162844,0.8758249627759085
360,8.645231673767032,4.461915218181201,0.8594126250710752
400,7.733557291540192,4.155524520508876,0.8510972412156568
