4,961.7124245234729,37.07460043030689,3.1537674953995616
8,1664.2238345791536,73.20485535113245,5.177882006717472
12,2516.0438093720563,158.37209172666743,7.869357618462944
16,2259.639142088191,143.4775924710938,8.784143429911353
20,2473.0309721417707,217.36357904859474,11.170770869478877
24,2930.3021447655333,302.9878494950893,13.433806355940106
28,3161.1915098360964,400.2849836694732,15.670786813111738
32,2111.203668557671,275.22831883223097,15.576460264919781
36,2678.73665396183,339.0779121448624,17.20735347255593
40,2660.9261035059194,379.7521857181463,19.358067425829596
60,2524.2976792035784,843.7339126514951,29.38611879765491
80,2915.2244879092605,773.5394012363217,34.05795934559804
100,3287.6149770763845,1045.9234604770982,43.07879520403634
120,3646.905192592874,1479.767036382701,51.481367216673995
140,2382.773927250604,1093.8859844344424,52.4140702423136
160,2645.39866723246,1325.8363470229422,60.59922550693564
180,3254.5671016439314,1626.017490200704,67.84083647407236
200,3356.928011220963,1732.1732510373638,76.26599894205415
220,3302.013525519416,2111.9927616367463,83.60913803172369
240,3483.347549248313,2067.8685712108586,91.04698410069706
280,2182.9358674334376,1625.1247459361762,83.81642406143936
320,2082.3436692222076,1834.6398906589015,106.08439139590595
360,2703.321400863634,1871.453635604389,118.53487868216202
400,2725.824296813212,2201.701742323661,133.5350301583156
4,957.0518425226608,37.256234125752435,3.1531306145974236
8,1506.2830529065347,73.35237644979001,5.232421289165368
12,2599.757371886573,158.1372292555881,7.867388281429758
16,2077.0799834219224,142.489740569326,8.814584358254624
20,2352.7111085401816,217.18279717917295,11.199298826248222
24,3138.574257502918,267.63817859335654,13.456671781152968
28,3150.954681244419,404.0384297564199,15.719903698608569
32,2374.92912607334,277.60211196382755,15.318141919703137
36,2295.877703356444,343.405497845284,17.19994869459409
40,2641.51902707716,418.7238362391461,19.50518481642581
60,3341.654697305244,838.5018382364904,29.172380635807244
80,2750.5686554208646,714.3714816208948,34.016225218290316
100,3487.0845653106117,1099.4619553162563,42.92029652357493
120,3667.508854176688,1505.3941174007452,51.70851917988844
140,2334.5341986045646,1058.9296521734952,52.221359972751095
160,2762.089601325504,1295.0840965266243,60.34941834576935
180,2829.864212629951,1415.8738895863573,68.20961715980144
200,2799.783984101956,1819.9558718994876,75.18211834912105
220,3155.9777831366832,1890.2377853620633,82.9373707259078
240,3478.9491565731823,2284.38869993217,90.64897103481539
280,2268.349645178825,1470.6045302360305,91.12684498515597
320,2447.7428474678286,1775.1652759652861,104.3912950948308
360,2379.487133423227,1989.4602254541123,120.33365975263553
