4,1994.0347015749976,38.97868157539835,3.9445512839728836
8,116.08293298155567,43.57046096650934,7.898140857270552
12,2340.5688775538006,110.54654583812894,11.82186051859228
16,2597.4735346728316,144.54173186308424,15.506420277315682
20,3009.208385098651,178.96387867238343,19.623500784193045
24,3266.09177470918,223.31692349608295,23.458089729032512
28,3231.0961244713894,260.53948134353254,27.208051082985875
32,3764.787352321914,271.5429596877972,31.424408963459843
36,3164.004451494718,329.37543826737266,35.14107087272048
40,3460.1784772842993,358.3403663693128,38.86339075533677
60,2548.2588501693867,428.6830548672176,57.66410618005391
80,3000.632160810796,650.1142478155692,76.44167817554283
100,3187.390997819051,711.6138477828661,84.0107771965929
120,2923.8552158502343,915.7574672541186,92.16855782584183
140,2826.1408875941634,1060.0056200293502,131.24733090706385
160,3509.218311583742,1098.8339021878155,139.3794146453566
180,3188.717033298362,1274.7296689836728,118.96549030412577
200,3300.659929518885,1314.528216484974,179.1421893590888
220,3004.09970093068,1427.1310506618495,180.72347804219456
240,2764.9995447962788,1382.1749020764266,213.24978181327666
280,2542.7264451306537,1334.1914769149257,245.89455505795138
320,2561.3278597230856,1847.8097838508584,263.11609061917034
360,2508.547470191571,1969.1999431472289,308.0884841391095
400,2575.293766206636,1663.6868546719693,244.15289752837484
