4,167.03400333247313,9.424565261080634,1.0023946533706798
8,174.44024295094567,9.643678789904898,1.001114942579216
12,177.32238923967014,9.440916324655207,1.0011610334777161
16,177.99898487669986,9.69185194770384,1.0006385443423924
20,171.84748882805968,9.4141232812867,1.0010212684036437
24,175.69848069949234,9.590345851188742,1.0022634984665715
28,174.19291068795815,9.559199462079883,1.0013838819344627
32,167.7795422998612,9.593353408688381,1.001238033957093
36,176.54124616290537,9.676990964643474,1.0033691454576785
40,165.60125996289443,9.571900070216232,1.002179616130473
60,166.7578719198348,9.643050003016397,0.9998487486761695
80,170.34539757577974,9.566278706991044,1.0009902928353105
100,174.36678142001765,9.584853500739687,1.001997835048413
120,166.01748796618776,9.531999778829999,0.9998876912378742
140,166.99516489676833,9.580299325423589,1.0008042432608695
160,164.61329668199127,9.582532743030566,1.0017722297089358
180,171.0264513156339,9.583529405582059,1.0010954183128817
200,167.41609943971162,9.516256406359801,1.0015085747263857
220,164.48573501441206,9.588787427738383,0.9970798138677721
240,170.65500079747153,9.628303268376916,1.0006131901982218
280,128.37653407868353,9.601584636526926,0.9998787621636215
320,162.3175124573725,9.584223820055964,1.0000098801635346
360,160.88999397377538,9.566366854799941,1.0011985105518413
400,168.45000281131271,9.579848784573404,1.001047601294331
4,166.73115734599455,9.574229229970927,1.000740718736963
8,179.31893669953087,9.635116955042228,1.0028695723875627
12,171.58589677610442,9.584362233202029,1.003260002280158
16,170.61105979048983,9.663416984949961,1.0004962068115166
20,177.63525071478819,9.551437652476887,1.0028670258363244
