40,8.754990801,5.220432976,0.8730293247
80,8.260170322,5.876020587,0.7480840963
120,8.89292001,5.626109139,0.8126414239
160,8.577813452,5.468186423,0.8791472081
200,8.537937584,5.410731304,0.7783029314
240,8.788765182,5.605916604,0.7202785543
280,8.273730998,5.042634567,0.8501435824
320,8.636736609,5.746699211,0.8965566151
360,8.428313862,5.071562624,0.9273027447
400,8.396677068,5.197505062,0.9273027447
