4,1131.2190646761976,19.352692589685386,1.9745674002966345
8,1052.7644397730817,38.577786303179174,3.823857416649708
12,1239.3542542926134,57.304832676753264,5.728801411335587
16,1959.7950554382103,76.74127060729867,7.536115332927511
20,1503.512012364809,95.47664567444909,9.34608392315442
24,1600.4864581791007,114.0091672562789,11.604327744548069
28,1626.885777192495,132.82168786111683,12.703601545659414
32,1553.8620988441096,151.27804712607693,14.495599176829998
36,1792.291999069698,169.4293184548465,16.708227727712277
40,1666.8987390309853,188.93994154879547,18.69021355942664
60,1815.3724014405193,278.09678152485736,27.539260011537877
80,1773.2534109480632,346.3552414462789,35.96861003623747
100,1625.8634653742881,446.02960180292456,44.05473198895088
120,1307.8769535120657,524.6464144523732,49.86007514874877
140,1555.2480387327114,594.2763333369545,55.74803025513679
160,1412.953163683794,650.886693402982,64.11076418224494
180,1144.0505704331965,728.7264597598389,72.95140592453856
200,1807.0022184686777,809.6741531952263,80.33617120783809
220,1372.8536958333973,868.8378725261085,87.59069458564039
240,1655.470311454603,909.706921263225,93.69191266600632
280,1445.478309986874,994.514126084988,99.79092303800941
320,1492.1069878386274,1073.6195454438962,116.1249523735364
360,1238.195163517449,1100.7280808302264,93.31962045206897
400,1291.7497746804313,869.8656067049743,141.59348558509186
4,914.21496880364,19.405598319634986,1.977035071828924
8,1423.7237258818702,38.73019973122209,3.894896264637812
12,1549.8292093248829,57.602311684874145,5.691408973372078
16,1554.6222387599414,76.84011600566399,7.652810807762665
20,1543.1253819219492,95.53162036634527,9.431794937641865
